night_id,date,reading_timestamp,temperature,humidity,sound_level,motion_detected
4,2025-11-26,2025-11-26 07:15:00,18.83,30.75,41.8,0
4,2025-11-26,2025-11-26 07:20:00,18.22,29.41,38.72,0
4,2025-11-26,2025-11-26 07:25:00,19.12,22.45,39.24,0
4,2025-11-26,2025-11-26 07:30:00,17.78,25.17,34.82,0
4,2025-11-26,2025-11-26 07:35:00,18.26,31.34,38.12,0
4,2025-11-26,2025-11-26 07:40:00,19.33,32.52,34.11,0
4,2025-11-26,2025-11-26 07:45:00,17.59,34.37,25.55,0
4,2025-11-26,2025-11-26 07:50:00,17.96,27.41,35.94,0
4,2025-11-26,2025-11-26 07:55:00,16.94,33.87,34.26,0
4,2025-11-26,2025-11-26 08:00:00,18.77,29.17,29.39,0
4,2025-11-26,2025-11-26 08:05:00,16.06,31.39,33.35,0
4,2025-11-26,2025-11-26 08:10:00,19.68,29.4,32.23,0
4,2025-11-26,2025-11-26 08:15:00,18.73,31.96,32.37,0
5,2025-11-27,2025-11-27 00:00:00,20.92,29.39,28.49,0
5,2025-11-27,2025-11-27 00:05:00,21.52,34.81,22.7,0
5,2025-11-27,2025-11-27 00:10:00,21.28,32.03,27.22,0
5,2025-11-27,2025-11-27 00:15:00,20.79,34.28,25.31,0
5,2025-11-27,2025-11-27 00:20:00,21.89,32.33,30.22,0
5,2025-11-27,2025-11-27 00:25:00,21.77,27.38,24.07,0
5,2025-11-27,2025-11-27 00:30:00,20.81,33.77,20.05,1
5,2025-11-27,2025-11-27 00:35:00,23.63,27.22,32.54,0
5,2025-11-27,2025-11-27 00:40:00,21.35,30.44,29.88,0
5,2025-11-27,2025-11-27 00:45:00,21.34,29.02,27.02,1
5,2025-11-27,2025-11-27 00:50:00,21.46,32.53,28.61,0
5,2025-11-27,2025-11-27 00:55:00,23.15,28.85,12.1,0
5,2025-11-27,2025-11-27 01:00:00,21.34,38.1,35.56,0
5,2025-11-27,2025-11-27 01:05:00,20.87,32.13,23.07,0
5,2025-11-27,2025-11-27 01:10:00,21.18,31.89,23.57,0
5,2025-11-27,2025-11-27 01:15:00,22.18,30.62,21.94,0
5,2025-11-27,2025-11-27 01:20:00,20.54,32.35,24.91,0
5,2025-11-27,2025-11-27 01:25:00,22.11,34.72,26.32,0
5,2025-11-27,2025-11-27 01:30:00,20.92,32.05,31.9,0
5,2025-11-27,2025-11-27 01:35:00,22.1,32.41,19.52,0
5,2025-11-27,2025-11-27 01:40:00,21.99,36.17,32.65,0
5,2025-11-27,2025-11-27 01:45:00,22.13,32.27,30.98,0
5,2025-11-27,2025-11-27 01:50:00,22.48,34.04,30.88,1
5,2025-11-27,2025-11-27 01:55:00,21.35,31.06,24.69,0
5,2025-11-27,2025-11-27 02:00:00,21.93,34.35,25.71,0
5,2025-11-27,2025-11-27 02:05:00,20.77,32.14,33.77,1
5,2025-11-27,2025-11-27 02:10:00,21.91,31.93,32.46,0
5,2025-11-27,2025-11-27 02:15:00,22.84,31.51,31.64,0
5,2025-11-27,2025-11-27 02:20:00,21.72,31.27,35.68,1
5,2025-11-27,2025-11-27 02:25:00,21.88,32.65,24.95,0
5,2025-11-27,2025-11-27 02:30:00,21.91,32.98,35.75,0
5,2025-11-27,2025-11-27 02:35:00,21.98,36.02,26.12,0
5,2025-11-27,2025-11-27 02:40:00,21.62,25.35,24.22,0
5,2025-11-27,2025-11-27 02:45:00,22.49,34.59,29.45,0
5,2025-11-27,2025-11-27 02:50:00,21.24,30.84,23.4,0
5,2025-11-27,2025-11-27 02:55:00,20.07,35.72,34.32,0
5,2025-11-27,2025-11-27 03:00:00,21.61,35.74,26.9,0
5,2025-11-27,2025-11-27 03:05:00,21.8,28.53,32.65,0
5,2025-11-27,2025-11-27 03:10:00,21.37,33.64,24.17,0
5,2025-11-27,2025-11-27 03:15:00,22.32,32.45,36.41,0
5,2025-11-27,2025-11-27 03:20:00,22.52,28.12,30.33,0
5,2025-11-27,2025-11-27 03:25:00,22.23,33.3,25.51,0
5,2025-11-27,2025-11-27 03:30:00,20.92,32.52,18.19,1
5,2025-11-27,2025-11-27 03:35:00,19.87,25.55,30.95,1
5,2025-11-27,2025-11-27 03:40:00,21.55,29.24,25.6,1
5,2025-11-27,2025-11-27 03:45:00,22.03,33.61,25.41,0
5,2025-11-27,2025-11-27 03:50:00,22.41,30.49,30.01,0
5,2025-11-27,2025-11-27 03:55:00,21.39,33.17,35.9,0
5,2025-11-27,2025-11-27 04:00:00,20.19,31.18,18.68,0
5,2025-11-27,2025-11-27 04:05:00,22.32,34.92,35.26,1
5,2025-11-27,2025-11-27 04:10:00,22.28,30.12,27.13,1
5,2025-11-27,2025-11-27 04:15:00,21.32,32.28,32.52,0
5,2025-11-27,2025-11-27 04:20:00,21.97,35.56,28.04,0
5,2025-11-27,2025-11-27 04:25:00,22.21,32.64,31.72,0
5,2025-11-27,2025-11-27 04:30:00,20.25,30.0,34.08,0
5,2025-11-27,2025-11-27 04:35:00,21.41,31.66,31.48,0
5,2025-11-27,2025-11-27 04:40:00,22.67,37.32,21.64,0
5,2025-11-27,2025-11-27 04:45:00,22.32,31.33,22.5,0
5,2025-11-27,2025-11-27 04:50:00,22.04,32.5,34.11,0
5,2025-11-27,2025-11-27 04:55:00,22.19,30.2,27.68,0
5,2025-11-27,2025-11-27 05:00:00,21.34,25.45,25.61,0
5,2025-11-27,2025-11-27 05:05:00,20.04,27.55,30.51,0
5,2025-11-27,2025-11-27 05:10:00,21.53,32.09,32.13,0
5,2025-11-27,2025-11-27 05:15:00,21.23,26.44,27.29,1
5,2025-11-27,2025-11-27 05:20:00,21.07,31.49,22.28,0
5,2025-11-27,2025-11-27 05:25:00,21.91,35.3,26.82,0
5,2025-11-27,2025-11-27 05:30:00,21.38,30.11,19.82,0
5,2025-11-27,2025-11-27 05:35:00,20.21,32.87,29.26,0
5,2025-11-27,2025-11-27 05:40:00,22.43,30.44,27.44,0
5,2025-11-27,2025-11-27 05:45:00,21.2,31.26,22.26,0
5,2025-11-27,2025-11-27 05:50:00,20.99,31.15,34.32,0
5,2025-11-27,2025-11-27 05:55:00,21.3,31.39,23.46,1
5,2025-11-27,2025-11-27 06:00:00,22.68,35.54,32.59,0
5,2025-11-27,2025-11-27 06:05:00,20.31,34.19,27.88,0
5,2025-11-27,2025-11-27 06:10:00,22.0,33.98,27.0,0
5,2025-11-27,2025-11-27 06:15:00,21.1,31.97,25.67,0
5,2025-11-27,2025-11-27 06:20:00,23.84,30.61,16.91,0
5,2025-11-27,2025-11-27 06:25:00,22.28,34.98,28.85,0
5,2025-11-27,2025-11-27 06:30:00,23.17,29.83,21.99,0
5,2025-11-27,2025-11-27 06:35:00,20.82,36.25,25.46,0
5,2025-11-27,2025-11-27 06:40:00,20.24,29.99,17.53,0
5,2025-11-27,2025-11-27 06:45:00,22.63,35.17,32.35,0
5,2025-11-27,2025-11-27 06:50:00,21.49,28.43,21.89,0
5,2025-11-27,2025-11-27 06:55:00,21.35,36.0,33.69,0
5,2025-11-27,2025-11-27 07:00:00,21.58,29.93,32.26,0
5,2025-11-27,2025-11-27 07:05:00,20.75,28.37,23.75,1
5,2025-11-27,2025-11-27 07:10:00,23.21,30.68,26.48,0
5,2025-11-27,2025-11-27 07:15:00,20.78,33.71,26.74,0
5,2025-11-27,2025-11-27 07:20:00,20.82,30.98,17.69,1
5,2025-11-27,2025-11-27 07:25:00,21.41,34.16,25.04,0
5,2025-11-27,2025-11-27 07:30:00,20.46,27.61,29.36,0
5,2025-11-27,2025-11-27 07:35:00,20.07,37.27,37.87,0
5,2025-11-27,2025-11-27 07:40:00,21.52,35.75,21.39,0
5,2025-11-27,2025-11-27 07:45:00,21.0,31.56,24.35,0
5,2025-11-27,2025-11-27 07:50:00,21.75,33.55,31.52,0
5,2025-11-27,2025-11-27 07:55:00,20.24,38.29,22.11,0
5,2025-11-27,2025-11-27 08:00:00,21.93,34.77,36.52,0
5,2025-11-27,2025-11-27 08:05:00,22.6,30.67,26.18,0
5,2025-11-27,2025-11-27 08:10:00,20.48,32.79,28.04,1
5,2025-11-27,2025-11-27 08:15:00,23.11,32.99,24.75,0
6,2025-11-28,2025-11-28 00:00:00,20.86,38.19,56.94,0
6,2025-11-28,2025-11-28 00:05:00,20.52,33.93,47.1,0
6,2025-11-28,2025-11-28 00:10:00,20.08,42.4,40.63,0
6,2025-11-28,2025-11-28 00:15:00,23.07,41.85,49.63,0
6,2025-11-28,2025-11-28 00:20:00,21.0,38.54,50.33,1
6,2025-11-28,2025-11-28 00:25:00,20.44,41.77,50.29,1
6,2025-11-28,2025-11-28 00:30:00,21.03,29.45,54.59,0
6,2025-11-28,2025-11-28 00:35:00,20.72,44.14,50.11,0
6,2025-11-28,2025-11-28 00:40:00,19.94,39.49,46.45,0
6,2025-11-28,2025-11-28 00:45:00,19.46,35.59,47.89,1
6,2025-11-28,2025-11-28 00:50:00,21.32,39.81,54.94,0
6,2025-11-28,2025-11-28 00:55:00,20.97,39.54,48.34,0
6,2025-11-28,2025-11-28 01:00:00,21.51,40.4,53.07,0
6,2025-11-28,2025-11-28 01:05:00,21.42,35.81,51.19,0
6,2025-11-28,2025-11-28 01:10:00,20.02,37.84,47.35,0
6,2025-11-28,2025-11-28 01:15:00,20.31,38.36,54.36,0
6,2025-11-28,2025-11-28 01:20:00,20.56,35.82,54.61,0
6,2025-11-28,2025-11-28 01:25:00,21.31,37.79,47.76,0
6,2025-11-28,2025-11-28 01:30:00,19.94,35.45,55.46,0
6,2025-11-28,2025-11-28 01:35:00,20.4,33.65,50.65,0
6,2025-11-28,2025-11-28 01:40:00,20.61,39.11,58.12,0
6,2025-11-28,2025-11-28 01:45:00,19.51,38.3,56.33,0
6,2025-11-28,2025-11-28 01:50:00,22.0,41.99,52.36,0
6,2025-11-28,2025-11-28 01:55:00,20.17,40.8,54.11,0
6,2025-11-28,2025-11-28 02:00:00,21.41,46.55,53.27,0
6,2025-11-28,2025-11-28 02:05:00,20.15,32.77,51.17,0
6,2025-11-28,2025-11-28 02:10:00,20.14,38.73,47.2,0
6,2025-11-28,2025-11-28 02:15:00,21.46,36.39,51.39,0
6,2025-11-28,2025-11-28 02:20:00,20.3,38.74,55.44,0
6,2025-11-28,2025-11-28 02:25:00,19.87,37.45,47.43,0
6,2025-11-28,2025-11-28 02:30:00,20.18,40.9,52.63,0
6,2025-11-28,2025-11-28 02:35:00,20.71,37.59,55.09,1
6,2025-11-28,2025-11-28 02:40:00,20.77,36.52,39.12,0
6,2025-11-28,2025-11-28 02:45:00,20.45,39.84,47.23,0
6,2025-11-28,2025-11-28 02:50:00,20.63,38.86,48.22,0
6,2025-11-28,2025-11-28 02:55:00,20.31,36.96,52.01,0
6,2025-11-28,2025-11-28 03:00:00,20.56,40.08,44.09,0
6,2025-11-28,2025-11-28 03:05:00,18.72,34.06,44.23,0
6,2025-11-28,2025-11-28 03:10:00,20.2,42.63,52.95,0
6,2025-11-28,2025-11-28 03:15:00,20.8,37.16,61.83,1
6,2025-11-28,2025-11-28 03:20:00,21.1,35.06,43.54,0
6,2025-11-28,2025-11-28 03:25:00,21.21,42.1,55.36,0
6,2025-11-28,2025-11-28 03:30:00,19.61,43.2,46.81,1
6,2025-11-28,2025-11-28 03:35:00,21.07,35.64,44.25,0
6,2025-11-28,2025-11-28 03:40:00,20.59,35.27,55.02,0
6,2025-11-28,2025-11-28 03:45:00,20.15,33.7,45.64,0
6,2025-11-28,2025-11-28 03:50:00,20.38,35.29,38.5,0
6,2025-11-28,2025-11-28 03:55:00,20.41,38.04,51.39,0
6,2025-11-28,2025-11-28 04:00:00,20.58,39.91,45.41,0
6,2025-11-28,2025-11-28 04:05:00,21.45,38.64,59.05,1
6,2025-11-28,2025-11-28 04:10:00,21.1,40.05,49.54,0
6,2025-11-28,2025-11-28 04:15:00,20.1,41.22,47.6,0
6,2025-11-28,2025-11-28 04:20:00,19.57,33.87,52.14,0
6,2025-11-28,2025-11-28 04:25:00,20.6,40.28,54.7,0
6,2025-11-28,2025-11-28 04:30:00,19.28,35.79,50.8,0
6,2025-11-28,2025-11-28 04:35:00,19.24,36.19,51.11,1
6,2025-11-28,2025-11-28 04:40:00,20.58,38.97,45.01,0
6,2025-11-28,2025-11-28 04:45:00,20.07,39.29,46.34,0
6,2025-11-28,2025-11-28 04:50:00,19.67,39.01,53.8,0
6,2025-11-28,2025-11-28 04:55:00,21.47,34.76,55.56,0
6,2025-11-28,2025-11-28 05:00:00,20.37,39.67,56.25,0
6,2025-11-28,2025-11-28 05:05:00,20.5,35.01,50.53,1
6,2025-11-28,2025-11-28 05:10:00,19.27,38.83,61.43,0
6,2025-11-28,2025-11-28 05:15:00,20.56,40.8,48.22,0
6,2025-11-28,2025-11-28 05:20:00,18.79,42.87,44.19,0
6,2025-11-28,2025-11-28 05:25:00,20.35,39.62,53.17,0
6,2025-11-28,2025-11-28 05:30:00,19.28,39.66,61.43,0
6,2025-11-28,2025-11-28 05:35:00,19.47,38.76,51.52,0
6,2025-11-28,2025-11-28 05:40:00,20.9,38.33,48.11,0
6,2025-11-28,2025-11-28 05:45:00,20.95,35.39,55.47,0
6,2025-11-28,2025-11-28 05:50:00,19.79,39.69,58.73,0
6,2025-11-28,2025-11-28 05:55:00,20.84,40.13,50.28,0
6,2025-11-28,2025-11-28 06:00:00,19.56,40.09,55.72,0
6,2025-11-28,2025-11-28 06:05:00,20.2,37.81,46.95,0
6,2025-11-28,2025-11-28 06:10:00,22.24,37.53,49.52,0
6,2025-11-28,2025-11-28 06:15:00,20.04,34.24,43.3,0
6,2025-11-28,2025-11-28 06:20:00,19.07,41.3,47.89,0
6,2025-11-28,2025-11-28 06:25:00,21.19,42.41,45.09,0
6,2025-11-28,2025-11-28 06:30:00,20.57,35.41,49.28,1
6,2025-11-28,2025-11-28 06:35:00,21.11,33.65,61.23,0
6,2025-11-28,2025-11-28 06:40:00,21.85,38.59,46.82,1
6,2025-11-28,2025-11-28 06:45:00,19.5,42.51,49.29,0
6,2025-11-28,2025-11-28 06:50:00,19.4,38.24,45.05,0
6,2025-11-28,2025-11-28 06:55:00,20.85,37.17,53.53,0
6,2025-11-28,2025-11-28 07:00:00,18.48,38.87,53.5,0
6,2025-11-28,2025-11-28 07:05:00,20.88,41.38,55.02,0
6,2025-11-28,2025-11-28 07:10:00,19.14,39.23,48.79,0
6,2025-11-28,2025-11-28 07:15:00,20.49,40.34,38.52,0
6,2025-11-28,2025-11-28 07:20:00,19.69,35.02,54.71,0
6,2025-11-28,2025-11-28 07:25:00,19.64,37.52,56.98,0
6,2025-11-28,2025-11-28 07:30:00,21.51,35.33,48.99,0
6,2025-11-28,2025-11-28 07:35:00,20.93,42.65,42.71,0
6,2025-11-28,2025-11-28 07:40:00,20.63,35.85,47.16,0
6,2025-11-28,2025-11-28 07:45:00,20.98,39.98,51.84,0
6,2025-11-28,2025-11-28 07:50:00,21.08,33.76,56.57,0
6,2025-11-28,2025-11-28 07:55:00,19.76,38.37,46.53,0
6,2025-11-28,2025-11-28 08:00:00,21.04,37.72,53.99,0
6,2025-11-28,2025-11-28 08:05:00,21.27,40.72,50.94,0
6,2025-11-28,2025-11-28 08:10:00,21.09,39.54,55.51,0
6,2025-11-28,2025-11-28 08:15:00,20.07,34.38,45.2,1
7,2025-11-29,2025-11-29 00:00:00,21.5,51.3,34.86,0
7,2025-11-29,2025-11-29 00:05:00,20.94,53.12,51.06,0
7,2025-11-29,2025-11-29 00:10:00,20.95,52.4,50.68,0
7,2025-11-29,2025-11-29 00:15:00,20.19,52.54,47.06,0
7,2025-11-29,2025-11-29 00:20:00,22.45,51.15,45.62,0
7,2025-11-29,2025-11-29 00:25:00,21.21,44.58,52.3,0
7,2025-11-29,2025-11-29 00:30:00,20.1,48.0,48.69,0
7,2025-11-29,2025-11-29 00:35:00,21.64,53.09,39.98,0
7,2025-11-29,2025-11-29 00:40:00,21.05,49.12,41.8,0
7,2025-11-29,2025-11-29 00:45:00,20.11,46.47,52.38,0
7,2025-11-29,2025-11-29 00:50:00,20.45,50.58,43.29,0
7,2025-11-29,2025-11-29 00:55:00,21.74,47.69,52.99,0
7,2025-11-29,2025-11-29 01:00:00,21.43,50.57,53.75,0
7,2025-11-29,2025-11-29 01:05:00,21.91,49.96,40.18,0
7,2025-11-29,2025-11-29 01:10:00,20.76,49.45,44.28,1
7,2025-11-29,2025-11-29 01:15:00,19.66,51.13,43.02,0
7,2025-11-29,2025-11-29 01:20:00,22.21,49.2,43.6,0
7,2025-11-29,2025-11-29 01:25:00,22.36,46.55,43.56,0
7,2025-11-29,2025-11-29 01:30:00,19.6,50.65,51.55,1
7,2025-11-29,2025-11-29 01:35:00,19.97,48.87,47.7,0
7,2025-11-29,2025-11-29 01:40:00,20.93,51.59,47.8,0
7,2025-11-29,2025-11-29 01:45:00,20.35,47.14,50.96,0
7,2025-11-29,2025-11-29 01:50:00,21.95,54.08,38.94,0
7,2025-11-29,2025-11-29 01:55:00,21.74,54.09,48.17,1
7,2025-11-29,2025-11-29 02:00:00,20.82,51.87,55.13,0
7,2025-11-29,2025-11-29 02:05:00,21.58,50.35,46.59,0
7,2025-11-29,2025-11-29 02:10:00,20.73,46.16,46.26,0
7,2025-11-29,2025-11-29 02:15:00,21.39,52.73,41.71,1
7,2025-11-29,2025-11-29 02:20:00,20.3,50.61,48.39,0
7,2025-11-29,2025-11-29 02:25:00,21.15,49.72,38.78,0
7,2025-11-29,2025-11-29 02:30:00,21.01,50.77,54.65,0
7,2025-11-29,2025-11-29 02:35:00,22.03,49.53,48.13,0
7,2025-11-29,2025-11-29 02:40:00,21.28,52.74,43.32,0
7,2025-11-29,2025-11-29 02:45:00,20.3,50.83,43.23,0
7,2025-11-29,2025-11-29 02:50:00,22.29,54.03,48.85,0
7,2025-11-29,2025-11-29 02:55:00,21.36,51.26,50.53,0
7,2025-11-29,2025-11-29 03:00:00,22.13,53.08,47.58,0
7,2025-11-29,2025-11-29 03:05:00,22.37,53.09,45.77,0
7,2025-11-29,2025-11-29 03:10:00,19.62,51.89,50.86,0
7,2025-11-29,2025-11-29 03:15:00,20.78,50.34,54.08,0
7,2025-11-29,2025-11-29 03:20:00,21.66,47.98,38.73,0
7,2025-11-29,2025-11-29 03:25:00,19.37,49.39,51.11,0
7,2025-11-29,2025-11-29 03:30:00,20.44,51.05,50.78,0
7,2025-11-29,2025-11-29 03:35:00,20.98,49.56,54.03,0
7,2025-11-29,2025-11-29 03:40:00,20.44,49.56,49.53,1
7,2025-11-29,2025-11-29 03:45:00,20.16,52.75,51.65,0
7,2025-11-29,2025-11-29 03:50:00,20.19,47.68,47.31,0
7,2025-11-29,2025-11-29 03:55:00,19.67,46.98,40.2,0
7,2025-11-29,2025-11-29 04:00:00,20.46,54.05,41.08,0
7,2025-11-29,2025-11-29 04:05:00,19.91,50.35,42.55,0
7,2025-11-29,2025-11-29 04:10:00,19.88,51.08,48.9,0
7,2025-11-29,2025-11-29 04:15:00,21.67,52.3,49.85,0
7,2025-11-29,2025-11-29 04:20:00,20.11,52.11,41.87,0
7,2025-11-29,2025-11-29 04:25:00,21.42,49.78,45.34,0
7,2025-11-29,2025-11-29 04:30:00,21.09,56.27,45.41,0
7,2025-11-29,2025-11-29 04:35:00,21.34,50.38,45.27,0
7,2025-11-29,2025-11-29 04:40:00,19.86,52.83,46.08,0
7,2025-11-29,2025-11-29 04:45:00,20.52,54.1,57.25,0
7,2025-11-29,2025-11-29 04:50:00,22.07,44.04,52.24,0
7,2025-11-29,2025-11-29 04:55:00,21.84,43.13,46.83,1
7,2025-11-29,2025-11-29 05:00:00,21.43,57.69,48.07,0
7,2025-11-29,2025-11-29 05:05:00,20.26,48.35,44.77,0
7,2025-11-29,2025-11-29 05:10:00,20.62,47.18,46.15,0
7,2025-11-29,2025-11-29 05:15:00,21.14,50.14,46.56,0
7,2025-11-29,2025-11-29 05:20:00,20.96,48.74,56.95,0
7,2025-11-29,2025-11-29 05:25:00,21.76,51.88,55.6,0
7,2025-11-29,2025-11-29 05:30:00,21.28,52.05,36.38,0
7,2025-11-29,2025-11-29 05:35:00,20.85,47.08,45.8,1
7,2025-11-29,2025-11-29 05:40:00,20.92,54.11,45.89,0
7,2025-11-29,2025-11-29 05:45:00,20.44,50.91,47.1,0
7,2025-11-29,2025-11-29 05:50:00,20.78,53.86,49.29,0
7,2025-11-29,2025-11-29 05:55:00,21.03,49.21,47.87,0
7,2025-11-29,2025-11-29 06:00:00,20.76,55.07,41.42,0
7,2025-11-29,2025-11-29 06:05:00,20.44,49.16,45.89,0
7,2025-11-29,2025-11-29 06:10:00,22.41,50.19,53.26,0
7,2025-11-29,2025-11-29 06:15:00,21.77,52.99,41.12,0
7,2025-11-29,2025-11-29 06:20:00,21.21,55.57,53.79,0
7,2025-11-29,2025-11-29 06:25:00,21.33,51.29,53.86,0
7,2025-11-29,2025-11-29 06:30:00,21.86,55.61,43.21,0
7,2025-11-29,2025-11-29 06:35:00,21.42,51.92,49.13,1
7,2025-11-29,2025-11-29 06:40:00,21.43,55.36,50.73,0
7,2025-11-29,2025-11-29 06:45:00,21.24,47.94,48.8,0
7,2025-11-29,2025-11-29 06:50:00,20.21,53.83,43.66,0
7,2025-11-29,2025-11-29 06:55:00,20.19,49.92,39.78,1
7,2025-11-29,2025-11-29 07:00:00,19.9,51.13,47.92,0
7,2025-11-29,2025-11-29 07:05:00,20.61,52.57,51.96,0
7,2025-11-29,2025-11-29 07:10:00,21.74,47.74,47.3,0
7,2025-11-29,2025-11-29 07:15:00,20.95,47.51,42.34,0
7,2025-11-29,2025-11-29 07:20:00,20.19,53.14,39.18,0
7,2025-11-29,2025-11-29 07:25:00,21.49,52.69,49.94,0
7,2025-11-29,2025-11-29 07:30:00,20.24,55.34,44.51,0
7,2025-11-29,2025-11-29 07:35:00,20.94,52.08,38.99,0
7,2025-11-29,2025-11-29 07:40:00,20.01,54.53,50.17,1
7,2025-11-29,2025-11-29 07:45:00,20.76,52.04,48.39,0
7,2025-11-29,2025-11-29 07:50:00,20.43,51.41,52.62,0
7,2025-11-29,2025-11-29 07:55:00,20.35,47.99,45.59,0
7,2025-11-29,2025-11-29 08:00:00,21.97,49.24,37.75,0
7,2025-11-29,2025-11-29 08:05:00,21.51,52.9,53.46,0
7,2025-11-29,2025-11-29 08:10:00,21.85,57.1,51.65,0
7,2025-11-29,2025-11-29 08:15:00,21.26,51.47,46.93,0
8,2025-11-30,2025-11-30 00:00:00,18.5,47.02,38.52,0
8,2025-11-30,2025-11-30 00:05:00,16.42,54.58,39.42,0
8,2025-11-30,2025-11-30 00:10:00,17.62,51.59,46.45,0
8,2025-11-30,2025-11-30 00:15:00,17.69,52.9,35.88,0
8,2025-11-30,2025-11-30 00:20:00,19.67,51.23,41.73,0
8,2025-11-30,2025-11-30 00:25:00,19.17,52.43,31.57,0
8,2025-11-30,2025-11-30 00:30:00,18.55,48.58,46.61,0
8,2025-11-30,2025-11-30 00:35:00,17.67,52.79,43.33,0
8,2025-11-30,2025-11-30 00:40:00,18.43,52.61,36.89,0
8,2025-11-30,2025-11-30 00:45:00,18.54,47.91,35.11,0
8,2025-11-30,2025-11-30 00:50:00,18.41,50.61,45.45,0
8,2025-11-30,2025-11-30 00:55:00,19.35,48.8,35.93,0
8,2025-11-30,2025-11-30 01:00:00,17.19,53.09,39.82,0
8,2025-11-30,2025-11-30 01:05:00,17.45,52.09,37.05,0
8,2025-11-30,2025-11-30 01:10:00,17.68,50.63,35.65,0
8,2025-11-30,2025-11-30 01:15:00,17.5,49.24,33.15,0
8,2025-11-30,2025-11-30 01:20:00,17.7,50.37,35.4,1
8,2025-11-30,2025-11-30 01:25:00,17.9,46.12,34.36,0
8,2025-11-30,2025-11-30 01:30:00,17.13,48.1,34.24,0
8,2025-11-30,2025-11-30 01:35:00,17.81,55.33,30.98,0
8,2025-11-30,2025-11-30 01:40:00,18.57,49.55,34.61,1
8,2025-11-30,2025-11-30 01:45:00,17.35,45.47,35.93,0
8,2025-11-30,2025-11-30 01:50:00,17.81,52.13,37.6,0
8,2025-11-30,2025-11-30 01:55:00,20.25,46.94,40.58,0
8,2025-11-30,2025-11-30 02:00:00,18.03,48.72,41.25,0
8,2025-11-30,2025-11-30 02:05:00,17.66,47.66,25.07,0
8,2025-11-30,2025-11-30 02:10:00,19.56,53.66,39.09,0
8,2025-11-30,2025-11-30 02:15:00,18.39,54.89,37.36,1
8,2025-11-30,2025-11-30 02:20:00,17.87,53.76,36.43,0
8,2025-11-30,2025-11-30 02:25:00,16.97,41.25,29.33,0
8,2025-11-30,2025-11-30 02:30:00,18.86,50.12,28.16,0
8,2025-11-30,2025-11-30 02:35:00,17.36,49.75,38.4,0
8,2025-11-30,2025-11-30 02:40:00,19.62,56.1,47.77,0
8,2025-11-30,2025-11-30 02:45:00,17.97,44.93,41.0,0
8,2025-11-30,2025-11-30 02:50:00,18.27,47.93,33.73,0
8,2025-11-30,2025-11-30 02:55:00,17.43,52.55,34.52,0
8,2025-11-30,2025-11-30 03:00:00,17.21,51.88,42.77,0
8,2025-11-30,2025-11-30 03:05:00,17.69,51.57,32.45,0
8,2025-11-30,2025-11-30 03:10:00,17.67,52.67,31.17,0
8,2025-11-30,2025-11-30 03:15:00,18.64,50.14,39.37,0
8,2025-11-30,2025-11-30 03:20:00,18.52,54.91,33.49,0
8,2025-11-30,2025-11-30 03:25:00,18.46,49.08,35.37,0
8,2025-11-30,2025-11-30 03:30:00,17.35,49.22,38.14,0
8,2025-11-30,2025-11-30 03:35:00,17.95,55.99,35.65,0
8,2025-11-30,2025-11-30 03:40:00,15.9,49.72,34.05,0
8,2025-11-30,2025-11-30 03:45:00,19.21,49.42,31.13,0
8,2025-11-30,2025-11-30 03:50:00,18.71,51.87,39.22,0
8,2025-11-30,2025-11-30 03:55:00,21.24,51.39,34.12,0
8,2025-11-30,2025-11-30 04:00:00,17.87,52.08,36.45,0
8,2025-11-30,2025-11-30 04:05:00,17.76,51.97,32.21,0
8,2025-11-30,2025-11-30 04:10:00,17.76,47.83,34.43,0
8,2025-11-30,2025-11-30 04:15:00,19.1,52.2,34.45,0
8,2025-11-30,2025-11-30 04:20:00,18.64,56.77,35.8,0
8,2025-11-30,2025-11-30 04:25:00,18.63,55.82,37.37,0
8,2025-11-30,2025-11-30 04:30:00,17.94,51.03,37.14,1
8,2025-11-30,2025-11-30 04:35:00,18.3,53.31,29.37,0
8,2025-11-30,2025-11-30 04:40:00,18.79,49.86,32.23,0
8,2025-11-30,2025-11-30 04:45:00,18.86,54.2,41.87,0
8,2025-11-30,2025-11-30 04:50:00,17.61,50.53,28.48,0
8,2025-11-30,2025-11-30 04:55:00,17.78,49.82,30.9,1
8,2025-11-30,2025-11-30 05:00:00,18.36,47.78,37.1,0
8,2025-11-30,2025-11-30 05:05:00,15.7,57.45,34.82,0
8,2025-11-30,2025-11-30 05:10:00,18.47,55.78,31.93,0
8,2025-11-30,2025-11-30 05:15:00,19.49,50.41,39.65,0
8,2025-11-30,2025-11-30 05:20:00,17.44,49.4,34.03,0
8,2025-11-30,2025-11-30 05:25:00,17.25,51.91,45.24,0
8,2025-11-30,2025-11-30 05:30:00,16.57,51.02,29.84,0
8,2025-11-30,2025-11-30 05:35:00,19.69,51.59,31.63,1
8,2025-11-30,2025-11-30 05:40:00,19.11,48.68,39.39,0
8,2025-11-30,2025-11-30 05:45:00,18.26,56.95,40.73,1
8,2025-11-30,2025-11-30 05:50:00,16.77,48.34,36.06,0
8,2025-11-30,2025-11-30 05:55:00,18.17,48.14,36.19,1
8,2025-11-30,2025-11-30 06:00:00,19.31,53.03,37.04,0
8,2025-11-30,2025-11-30 06:05:00,17.93,45.99,39.59,1
